CustomerID,Gender,Age,AnnualIncome,SpendingScore,Membership,ProductType
9053963,,39,539644,91,Standard,COMPUTER
9070452,Female,0,296033,41,Standard,COMPUTER
10335165,Female,14,152779,78,    ,electronics
7537389,Female,5,99343,60,Bronze,clothing
12158261,Female,126,80593,99,    ,DRinkS
15217955,Female,0,602764,18,Gold,sports
1130119,Female,1,409316,29,Gold,dxmxp8
5580422,smp,0,692258,18,Standard,DRinkS
5478759,Female,0,416215,27,Gold,clothing
12417629,,0,281289,4,Gold,electronics
9643742,smp,0,559019,8,Standard,DRinkS
6324055,Female,0,207630,22,Gold,food
11603391,,0,267064,1,Bronze,clothing
6495999,Female,35,827351,81,Standard,COMPUTER
14209172,,0,480575,2,Gold,sports
4943601,,0,490991,37,Bronze,Cars
12454696,Female,0,103300,30,Bronze,food
8947498,Male,0,457736,1,Gold,food
6550637,,0,243068,15,    ,gUITARS
6314645,Female,3,320048,38,Standard,DRinkS
12674600,Male,9,71153,90,Silver,food
5272833,Male,11,337789,83,Silver,electronics
5085242,Female,0,494146,2,Gold,DRinkS
4794989,smp,92,462891,91,Standard,clothing
16269390,Female,37,811829,80,Gold,Cars
14137574,Male,92,381874,97,Silver,Cars
3912796,Male,0,52590,3,Standard,clothing
1148640,Male,0,633844,30,Gold,electronics
10380180,smp,2,404032,47,Standard,food
9180685,Male,0,192230,1,Gold,dxmxp8
690706,Female,149,353277,100,    ,COMPUTER
8722757,Female,30,583048,73,Silver,food
9562287,Female,0,242425,1,Gold,dxmxp8
2933493,Male,0,946261,9,Gold,dxmxp8
8791161,smp,99,306392,92,Standard,electronics
16330190,Female,0,266759,0,Gold,food
2987036,,3,182558,47,Standard,electronics
10594425,Female,81,300146,88,Standard,COMPUTER
15705842,Female,1,510852,53,Gold,sports
13533616,Male,0,49940,12,Gold,Hardware
13395067,Female,0,295962,25,Standard,Cars
5807200,Male,4,55204,72,Gold,dxmxp8
2320117,Female,23,311179,82,Standard,COMPUTER
11747613,smp,5,637465,65,Standard,DRinkS
4103784,Female,82,471461,95,    ,Cars
16212537,Male,0,231408,24,Gold,Hardware
16593474,Female,11,316646,53,Standard,Cars
13927771,smp,8,595557,44,Bronze,COMPUTER
13904130,Female,74,638808,91,Standard,Cars
16249182,Female,2,178088,43,Bronze,food
4423039,Female,3,58808,79,    ,food
1329846,Female,1,317597,45,Silver,food
8911306,Female,3,250482,38,Gold,dxmxp8
15464423,Female,0,434933,1,Gold,Cars
11097098,Male,0,538791,15,Gold,dxmxp8
15167505,Female,5,373964,56,Standard,COMPUTER
6379703,Female,0,792657,6,Gold,DRinkS
2606103,Female,0,458712,26,Standard,COMPUTER
12419780,smp,0,433885,3,Gold,food
5658361,Female,1,43407,37,    ,Cars
1030676,Female,0,917388,13,Gold,Cars
13513552,Female,1,249186,50,Standard,electronics
316230,Female,0,349901,12,Gold,sports
15438032,Female,9,30676,71,Standard,dxmxp8
8795862,Female,8,315258,74,Standard,food
13124749,smp,1,391447,36,Silver,clothing
13563858,Female,80,228773,99,    ,COMPUTER
7862077,Female,1,645527,47,Gold,Cars
12726885,smp,0,359721,27,    ,DRinkS
5986878,Female,0,194714,23,Silver,sports
516137,Male,0,59877,38,Gold,dxmxp8
12751447,smp,91,164780,88,    ,clothing
8568900,,150,277961,100,    ,sports
9938495,,10,48068,68,    ,Cars
14366496,Male,0,16441,29,Gold,Hardware
16631467,Female,0,135399,43,Bronze,clothing
13203753,Female,44,179123,64,Gold,sports
8945080,,0,1232811,5,Gold,dxmxp8
11388381,Male,0,364255,23,Gold,sports
13697015,Female,0,388586,55,Standard,DRinkS
2217185,Female,0,90455,5,Gold,sports
7388792,Female,16,31521,84,    ,sports
14366680,,8,45328,73,    ,dxmxp8
14992109,Female,52,360541,89,Silver,sports
6034013,Female,0,995314,1,Gold,Cars
10525561,smp,0,1035224,2,Gold,food
15724744,Male,6,496885,69,Gold,food
10840899,,0,381293,2,Gold,electronics
8025672,Male,0,29630,27,Gold,Hardware
9467151,Female,89,120756,96,Standard,sports
816441,Female,55,47356,97,    ,dxmxp8
4500494,Female,2,673605,58,Gold,COMPUTER
12709148,Female,4,653270,55,Silver,COMPUTER
16692386,Male,3,654206,67,Gold,clothing
12231987,Female,0,303801,23,Gold,sports
8871385,,13,908165,52,Silver,DRinkS
15047551,Female,0,306154,4,Bronze,Cars
13780138,Male,49,26762,81,Standard,sports
15918519,Female,0,360383,2,Gold,clothing
3362749,Male,12,167074,92,Silver,dxmxp8
9769456,Female,0,820176,1,Gold,COMPUTER
11487764,Female,0,581225,8,Gold,clothing
9960903,smp,0,705343,10,Standard,gUITARS
949186,smp,42,97585,90,Standard,dxmxp8
5415340,Male,0,11421,12,Bronze,dxmxp8
14812585,Male,78,338277,93,Gold,Cars
10592466,Male,0,330817,10,Gold,sports
1145888,Female,0,300201,7,Gold,clothing
5139101,,0,534912,18,Standard,DRinkS
1124593,Female,23,17766,85,    ,electronics
15028010,Female,0,257806,3,Gold,dxmxp8
12647093,Female,88,396475,95,    ,COMPUTER
13553334,Female,1,333970,45,Standard,COMPUTER
4256167,Female,0,431901,1,Gold,Cars
14033045,Female,2,554419,54,Gold,food
15763230,Male,50,241740,89,Gold,clothing
6984447,Female,52,621535,89,Standard,DRinkS
11205899,,1,629226,26,Gold,food
9840079,smp,3,330285,49,    ,DRinkS
12223172,Male,69,5955,95,    ,sports
13755251,,3,431989,42,Gold,Cars
12001200,smp,0,736449,13,    ,DRinkS
3983749,,0,104504,21,Standard,sports
7206654,smp,67,188930,90,    ,gUITARS
958122,Female,0,866184,14,Gold,Cars
3019975,Male,0,199034,11,Gold,Hardware
1509045,Male,130,117658,97,Standard,food
11496385,Female,0,788326,2,Gold,food
16047488,Male,0,260988,16,Gold,food
5431471,smp,26,762195,75,Standard,DRinkS
866612,smp,0,973923,20,Gold,COMPUTER
5980777,smp,0,937228,1,Silver,gUITARS
12430508,Female,36,151337,79,Standard,clothing
13663140,Female,0,434335,10,Silver,COMPUTER
483817,Male,0,13889,4,Gold,dxmxp8
7622606,,121,228683,97,Standard,clothing
16620567,Female,141,182735,100,Standard,dxmxp8
14930391,Female,84,715978,89,Silver,COMPUTER
4782121,Male,0,265337,15,Gold,sports
12656538,,31,135646,90,Standard,sports
5804393,Male,13,125106,80,Standard,clothing
6551859,Male,6,3101,67,Standard,dxmxp8
60159,smp,0,344628,8,Standard,COMPUTER
3121172,Female,1,656194,52,Standard,COMPUTER
8377322,Male,0,66042,37,Gold,Hardware
102277,Male,0,113849,42,Silver,dxmxp8
4223826,Male,0,298682,25,Gold,Hardware
8632726,,119,414812,98,    ,COMPUTER
14087788,Female,3,177537,67,Standard,electronics
11002368,Male,0,2167,26,Standard,Hardware
778013,,85,137633,95,Standard,sports
7862605,Female,0,452129,37,Gold,electronics
12837560,Female,1,353544,42,Gold,sports
6670653,Male,4,351641,59,Gold,Hardware
4301871,,4,269188,68,    ,DRinkS
3804151,smp,1,564718,47,    ,DRinkS
901423,Female,0,79131,11,Standard,clothing
1726188,Male,0,286654,14,Gold,food
1859851,,0,469199,0,Gold,Cars
10905938,Female,0,690048,2,Gold,DRinkS
10038306,smp,0,540053,24,Standard,DRinkS
15963338,smp,0,522187,31,Standard,DRinkS
12402268,Female,21,136420,81,Standard,dxmxp8
9508130,Male,36,4349,94,Silver,Hardware
12902284,Female,1,649867,52,Standard,DRinkS
1350236,Female,1,347012,46,Standard,COMPUTER
2328951,smp,26,883971,68,Gold,COMPUTER
7749072,Female,3,294291,43,Silver,electronics
9268728,Female,139,130346,99,Gold,Hardware
9048257,Female,42,632959,75,Gold,Cars
5227966,Female,115,277368,96,    ,electronics
2864826,Female,0,512789,0,Gold,Cars
11810162,,0,358186,18,Standard,COMPUTER
2856946,Female,32,380964,80,Standard,food
13123337,Male,0,54868,28,Gold,Hardware
3985615,Female,0,383552,8,Gold,Hardware
12855225,Male,0,166114,51,Standard,food
7346563,Female,99,113277,97,Standard,sports
6327794,Female,0,114125,21,Gold,dxmxp8
14585380,Female,12,505341,63,Standard,DRinkS
9097618,Female,27,46663,90,Standard,dxmxp8
5853402,smp,11,866074,39,Gold,COMPUTER
12138997,Female,0,504978,22,Standard,DRinkS
11863107,Female,0,101992,60,    ,Cars
15960984,,0,794998,36,Gold,Cars
1614486,smp,0,777377,1,Gold,electronics
1026325,Female,3,282455,61,Gold,sports
1835942,Male,1,87678,73,Bronze,clothing
12645666,Male,58,3381,95,    ,dxmxp8
6008006,smp,0,752661,22,Standard,DRinkS
5359963,Male,1,123778,61,Standard,sports
4819003,Female,0,100574,4,Standard,Cars
9371173,,0,272266,27,Gold,dxmxp8
13031304,Male,0,67590,53,Bronze,electronics
10073309,Female,1,364786,43,Gold,sports
2873829,Female,50,219089,85,Standard,food
7003116,Female,0,244153,32,Silver,electronics
13408031,Female,0,49364,44,Standard,clothing
12393635,smp,3,440420,58,Bronze,sports
1843194,Female,2,54182,41,Standard,clothing
7356721,,1,340276,42,Gold,dxmxp8
12739148,,137,965818,98,Silver,DRinkS
4120770,Female,0,287944,28,Gold,dxmxp8
13377572,Male,0,779206,0,Gold,Cars
10130316,,0,765293,17,Gold,clothing
12374691,smp,0,835006,1,Gold,food
5462223,smp,2,267815,37,Standard,food
4607444,smp,132,23028,100,    ,clothing
2703178,Female,110,48889,99,Standard,sports
9885826,Female,0,376310,16,Gold,food
10199629,Male,43,306192,86,Silver,sports
15635724,,0,491844,9,Gold,food
16141384,Male,0,117691,3,Gold,dxmxp8
15222747,Female,19,28017,75,Standard,dxmxp8
16415010,Female,61,303782,91,Bronze,sports
7407974,Female,29,249148,91,    ,COMPUTER
12666150,,0,388007,30,Standard,COMPUTER
4468170,Female,0,51901,48,Silver,dxmxp8
8501940,Female,2,255468,42,Gold,clothing
6261374,Female,0,408262,29,Bronze,food
8489536,Female,54,404800,93,    ,DRinkS
14066579,Female,0,248736,6,Standard,DRinkS
16436856,Female,17,350361,61,Silver,Cars
1765359,Male,0,197242,22,Gold,dxmxp8
3350773,Male,0,434523,5,Gold,clothing
2214768,Female,11,239005,70,Bronze,sports
1154747,Female,0,443510,11,Gold,electronics
7379357,smp,0,669594,18,Standard,COMPUTER
6441909,Male,0,281957,1,Gold,food
4014371,,141,542685,99,    ,gUITARS
11956057,Female,0,339661,0,Gold,Hardware
8412132,Female,123,161576,99,Standard,sports
9078378,Female,0,812951,4,Gold,food
16028335,Female,0,603746,0,Gold,clothing
9746970,Male,0,230447,36,Silver,food
299460,smp,11,813622,51,Gold,food
4742337,Male,92,221178,98,Silver,food
16757194,Female,2,229468,69,Standard,Cars
16580413,Female,0,53457,28,Standard,clothing
3274553,smp,0,691083,31,Gold,clothing
14647840,Female,78,127533,98,    ,electronics
7064718,Female,137,29629,100,    ,Cars
16471766,Male,0,356650,26,Gold,clothing
7046562,Male,0,281906,20,Gold,electronics
5994321,smp,0,718528,3,Gold,DRinkS
10285191,,0,964275,30,    ,gUITARS
1691163,Female,0,435510,2,Gold,clothing
1893752,Male,0,421631,15,Gold,Hardware
8085064,Female,1,123291,71,Standard,sports
1273702,Female,2,1136789,47,Standard,gUITARS
3238674,Female,0,259636,7,Silver,COMPUTER
4816948,Female,0,924047,0,Gold,COMPUTER
11941594,Male,0,267443,13,Gold,dxmxp8
11955277,,0,643914,1,Gold,clothing
8335550,smp,0,754720,0,Gold,COMPUTER
9229594,Female,15,283840,81,Standard,Cars
7567147,smp,1,256957,51,Standard,food
7316851,Male,0,313804,7,Gold,clothing
8106734,Female,0,638149,21,Gold,sports
12046873,Female,26,555029,79,Standard,electronics
9661079,Female,0,457642,7,Gold,dxmxp8
10071095,smp,7,473601,58,Gold,electronics
13924958,Female,35,401685,70,    ,Cars
7446410,smp,0,320154,22,Standard,DRinkS
1623516,Female,0,454243,2,Silver,DRinkS
15094268,Male,0,101025,5,Gold,clothing
258420,Female,8,353623,43,Gold,dxmxp8
4806597,Female,65,235664,96,Gold,dxmxp8
6165667,Female,0,745977,2,Gold,COMPUTER
9836739,Male,1,58578,50,Bronze,sports
9567994,,0,161905,38,Standard,electronics
6720531,smp,23,983623,82,Gold,electronics
15929509,Female,42,351637,79,Gold,electronics
6606943,,10,220432,79,Standard,food
1167928,Female,0,283663,18,Silver,food
7065161,Male,4,518257,55,Gold,food
8949047,Male,0,93565,15,Gold,sports
6829887,Female,146,173445,100,    ,sports
10208256,Female,100,605178,97,Gold,dxmxp8
12650742,Male,0,252924,25,Gold,dxmxp8
11321806,smp,0,340094,8,Gold,dxmxp8
7802140,Female,2,384750,59,Standard,Cars
16233353,Female,147,289404,100,Standard,sports
4906552,,0,325103,7,Bronze,electronics
15639836,smp,0,419959,13,Gold,sports
6879800,Female,0,378601,1,Gold,Cars
1657821,Female,102,259391,92,Standard,sports
7012632,,0,277060,20,Standard,COMPUTER
4027215,Male,0,247892,8,Gold,dxmxp8
5400608,,0,454720,10,Standard,DRinkS
4161129,,0,256454,3,Gold,dxmxp8
15625474,Male,0,190915,5,Gold,sports
13359894,smp,135,521781,99,    ,COMPUTER
11895303,Female,0,429914,24,Standard,DRinkS
3860815,,3,534154,50,Gold,clothing
13896294,smp,65,501566,93,Standard,COMPUTER
11058818,smp,0,278923,4,Gold,sports
6787595,Female,1,288601,53,Silver,food
8653116,Female,1,213088,34,Gold,clothing
11451670,Male,0,895343,0,Gold,dxmxp8
14720545,Female,94,298105,87,Gold,Hardware
7431767,,148,110581,100,    ,COMPUTER
14952841,Female,8,264211,76,Standard,food
11027796,Male,8,128191,65,Gold,Hardware
7669704,,1,441517,34,Standard,COMPUTER
14203226,Female,0,13309,4,Gold,dxmxp8
1772585,Male,3,424824,38,Gold,dxmxp8
9956530,smp,0,802393,2,Gold,DRinkS
8705085,Male,0,219091,8,Gold,Hardware
3694194,Female,18,136738,79,Standard,dxmxp8
10297042,smp,5,179849,70,Standard,clothing
7055236,,8,387540,55,Gold,electronics
13682329,Female,20,119595,71,    ,COMPUTER
12784699,Male,0,105526,24,Gold,clothing
11380860,Male,83,127231,92,Bronze,dxmxp8
6132118,Female,0,635849,49,Standard,DRinkS
12382295,Female,13,286212,62,Silver,food
14772724,Male,5,54555,72,Standard,clothing
2852624,Female,58,19981,97,Standard,dxmxp8
6489950,Female,3,210086,59,Standard,electronics
9053437,Male,0,187323,43,Gold,food
6574725,Male,12,430876,90,Bronze,Cars
7316593,Female,1,230153,67,Standard,COMPUTER
2134533,,0,439530,20,Standard,Cars
12336503,Female,0,245741,27,Bronze,food
5705397,Female,0,128191,6,    ,DRinkS
106937,Female,12,747154,58,Gold,Cars
11521587,Female,16,21818,82,Standard,sports
11063166,Female,0,402388,19,Gold,dxmxp8
10178700,smp,0,896578,29,Standard,gUITARS
13477654,Male,0,208409,45,Standard,food
7038039,Male,0,225320,0,Gold,sports
5995758,Female,59,121089,89,Gold,Hardware
1363427,Female,2,234587,59,    ,DRinkS
16365182,Male,44,45115,85,Standard,sports
15456874,Male,109,153359,98,    ,Cars
14278210,Male,12,281685,79,Gold,dxmxp8
13690623,Male,2,166824,56,Standard,dxmxp8
29467,Male,0,139674,2,Gold,food
14905163,Female,123,217034,99,    ,DRinkS
1168927,Male,0,610377,21,Gold,dxmxp8
7960867,Male,0,233054,14,Gold,food
8456039,Female,0,349878,13,Gold,food
4418843,Male,139,156997,100,Standard,food
5444780,Male,0,110798,28,Gold,dxmxp8
1442237,Female,112,78612,99,Bronze,sports
15584377,smp,2,357091,45,Standard,electronics
14686816,Male,0,214170,33,Gold,food
15920712,Female,0,688670,6,Silver,DRinkS
4480869,Female,0,229225,24,Standard,DRinkS
2603485,Female,0,1227023,2,Gold,gUITARS
2605701,Male,83,438786,97,Bronze,sports
6381887,,54,127813,85,Standard,clothing
8046687,Female,43,534083,83,Gold,clothing
13798493,Male,0,421474,30,Gold,dxmxp8
11114668,,16,219268,91,Standard,sports
13660876,,0,374730,21,Standard,DRinkS
9644659,Female,128,107269,99,Standard,Hardware
1380922,Female,113,302449,96,Bronze,sports
5711406,Female,1,341972,46,    ,DRinkS
10416299,Female,0,318415,47,Standard,DRinkS
14652443,Female,0,309861,2,Gold,sports
2086715,Male,12,225875,76,Standard,sports
16321561,,43,51779,80,Standard,dxmxp8
7490147,,49,677835,85,    ,gUITARS
2909689,Female,0,380024,48,Silver,food
15549025,Female,0,455074,35,Gold,clothing
2190141,Female,0,388923,43,Gold,dxmxp8
5112449,,0,724110,1,Gold,dxmxp8
10685199,smp,0,498376,18,Silver,Cars
8922135,Female,125,626628,98,Standard,DRinkS
11781304,Female,5,599000,76,Standard,DRinkS
9488143,Female,143,24205,100,Standard,Hardware
8743242,Female,0,354988,35,Standard,electronics
14441594,Female,0,36961,15,Standard,sports
8355847,Male,2,98632,58,Gold,sports
3075321,,0,565313,31,Standard,DRinkS
11985697,Female,3,126650,56,Standard,clothing
14822618,smp,109,848928,93,Standard,COMPUTER
6616178,smp,1,584232,45,Bronze,DRinkS
10972445,,0,170488,1,Gold,dxmxp8
11232830,Female,0,623795,6,Gold,sports
9738948,,82,636004,81,Silver,Cars
14996232,,53,161500,81,    ,DRinkS
7607128,Male,5,151372,74,Gold,dxmxp8
1422787,Female,14,552572,55,Gold,Cars
1931251,Female,137,489332,100,Silver,food
14472380,Male,3,379333,57,Bronze,electronics
14018583,Female,0,258577,23,Gold,sports
4749141,,0,56410,32,Silver,dxmxp8
287184,Female,46,38330,88,    ,electronics
11352100,Male,0,108188,3,Gold,Hardware
5860018,Female,29,87045,76,Standard,sports
5304559,,11,311534,80,Standard,dxmxp8
15865408,Female,0,186254,21,Standard,COMPUTER
1058183,Female,1,556205,32,Gold,clothing
5824866,,23,712709,79,Standard,DRinkS
3220715,Female,24,244692,83,Bronze,clothing
9535355,smp,27,153841,81,    ,Cars
6489507,Male,23,395078,70,Gold,dxmxp8
13602671,smp,0,451029,5,Standard,DRinkS
3165523,Female,0,353095,48,Standard,Cars
3037974,,0,958402,3,Gold,COMPUTER
4319554,Male,12,185780,83,Gold,Hardware
2879793,Male,39,49330,83,Gold,Hardware
960620,Female,52,681908,90,Standard,DRinkS
6134615,Female,7,386333,45,Standard,COMPUTER
3716829,smp,0,592010,2,Gold,sports
13195895,Female,3,532023,47,Bronze,DRinkS
11730621,smp,0,832075,41,Bronze,DRinkS
11979154,Female,0,16066,21,Gold,Hardware
2997425,Female,6,120230,54,Gold,Hardware
932263,Female,20,310276,75,Standard,Cars
6451250,Male,0,150074,46,Gold,sports
3627617,Female,0,921925,0,Gold,DRinkS
8801598,Male,0,323290,14,Gold,sports
790978,Male,16,131563,71,Gold,Hardware
5865779,Female,0,430492,46,Standard,COMPUTER
1123011,Female,0,83948,14,Gold,Hardware
16350017,,0,283317,34,Silver,food
5023124,Female,6,246878,55,Standard,Cars
4550218,Female,1,450980,53,Standard,COMPUTER
5603670,Female,7,926011,78,Gold,Cars
14985888,Female,0,255698,7,Gold,sports
12213271,,0,593853,22,Gold,food
3174496,Female,2,472013,68,Standard,Cars
2895880,smp,9,573538,69,    ,DRinkS
736047,Female,137,281407,100,Silver,sports
6825363,,28,144348,83,    ,COMPUTER
7277654,,5,470860,40,Gold,dxmxp8
777871,Female,0,412199,22,Gold,sports
11736181,Male,10,313,84,Standard,Hardware
7531161,smp,2,848358,43,    ,gUITARS
10923452,Female,118,9742,100,    ,electronics
15802389,Female,0,230596,3,Gold,Cars
12793764,Male,47,119644,92,Gold,dxmxp8
14162629,Female,0,526052,3,Gold,dxmxp8
12616349,Male,0,39666,42,Gold,Hardware
2882464,Male,3,65676,70,Bronze,sports
10862791,smp,0,401707,8,    ,gUITARS
6870793,smp,0,719050,2,Gold,Cars
1603522,smp,0,402680,5,Standard,DRinkS
6708127,Female,0,668324,7,Gold,food
10310256,smp,67,277700,91,    ,DRinkS
12621995,,1,245829,63,Standard,food
203751,Female,1,304233,60,Gold,food
5255557,Male,0,579355,20,Gold,food
6820330,Male,1,229333,49,Gold,clothing
5516573,Female,0,51235,31,Gold,dxmxp8
