CustomerID,Gender,Age,AnnualIncome,SpendingScore,Membership,ProductType
1150601,smp,0,1001251,33,Standard,gUITARS
4267602,Male,0,329545,31,Gold,sports
14750819,smp,58,370324,88,    ,COMPUTER
5425351,Female,1,155597,39,Standard,food
3843129,smp,52,502321,72,    ,DRinkS
11814478,,0,236405,16,Gold,dxmxp8
7733289,smp,59,633481,84,Standard,DRinkS
13227254,Female,55,212630,82,Standard,electronics
11765464,,0,470861,1,Gold,COMPUTER
7662823,Female,12,217567,65,Standard,COMPUTER
3299274,Female,20,229972,81,Standard,COMPUTER
16442987,Female,0,254293,41,Standard,electronics
3860226,Female,36,371505,82,Gold,sports
7481226,Female,0,378525,14,Gold,sports
9380706,Female,0,172307,30,Standard,food
6964189,Male,0,139605,2,Gold,dxmxp8
15629838,Female,0,55309,31,Gold,Hardware
6329955,Female,65,166472,96,    ,DRinkS
7108483,Female,18,698756,84,Gold,COMPUTER
11065258,Female,34,198694,92,Gold,dxmxp8
8366141,Male,0,337293,0,Gold,sports
9333475,Female,96,60688,97,    ,sports
12965548,Female,19,80294,65,    ,food
14388538,Male,1,337928,51,Gold,clothing
7123922,Female,76,401369,96,Bronze,clothing
1396581,Female,2,367452,62,Bronze,food
12839306,Female,43,130491,85,Standard,dxmxp8
13629275,Female,0,247032,4,Gold,sports
13950884,Female,1,254873,39,Gold,food
6172749,smp,1,204185,43,    ,Cars
4377641,,58,77305,92,    ,DRinkS
4198469,Male,0,204987,54,Standard,COMPUTER
4122881,,0,531403,8,Gold,clothing
6392963,Female,0,41777,67,    ,Cars
7552550,Female,135,131539,100,    ,COMPUTER
3060365,Female,0,683352,9,Gold,Cars
14836076,Male,22,82139,71,Gold,dxmxp8
9216422,smp,0,803141,42,Gold,Cars
704461,,0,602571,47,Standard,DRinkS
903370,Female,0,112843,1,Standard,electronics
2947677,Female,4,172362,66,    ,COMPUTER
13912106,smp,0,693734,23,    ,gUITARS
9973064,,1,559456,18,Silver,DRinkS
8821868,Male,0,54378,7,Standard,food
15305761,smp,28,301197,80,Standard,food
8783090,Female,17,184591,67,    ,Cars
10056411,smp,15,376465,89,Standard,electronics
8752881,Female,3,286654,40,Gold,Hardware
10864413,Female,19,512454,81,Silver,Cars
11472666,Female,0,597708,60,    ,gUITARS
16279940,,10,255748,60,    ,DRinkS
9197816,Female,70,240436,94,Standard,electronics
5410738,,0,895850,31,Gold,Cars
4111332,Male,0,133927,3,Gold,dxmxp8
3573859,Female,1,337817,56,Standard,COMPUTER
8680175,Male,0,394525,11,Gold,clothing
1825141,Male,0,51935,31,Silver,dxmxp8
7823964,smp,75,469384,95,Standard,Cars
13319421,Female,1,351175,42,Gold,clothing
625089,,0,804977,2,Gold,COMPUTER
13171381,Male,40,239931,88,Silver,food
4601979,smp,66,462950,89,Standard,electronics
13626682,Female,0,492889,49,Standard,Cars
12024930,,2,525611,50,    ,gUITARS
5166229,Female,36,147496,93,    ,gUITARS
15649773,Female,80,334370,93,Bronze,clothing
14635257,Female,0,452067,32,Gold,dxmxp8
14763591,Female,0,57418,1,    ,DRinkS
6173727,Female,7,701929,61,Standard,gUITARS
15442001,Female,22,174204,87,Standard,clothing
7127725,Female,10,260116,81,Standard,electronics
3906131,Male,7,730839,58,Gold,food
8142156,Female,23,43810,91,Standard,dxmxp8
15488009,Female,3,759447,50,Gold,Cars
3655791,Female,12,593915,85,Standard,Cars
333020,smp,25,520496,80,Standard,Cars
6359134,smp,0,658504,0,Gold,DRinkS
13194836,Female,137,73552,100,    ,food
6112359,Male,4,72509,72,Gold,dxmxp8
7257637,Female,9,563704,60,Gold,food
10776026,Female,1,395743,44,Standard,COMPUTER
7352751,Female,0,685343,20,Standard,DRinkS
9520472,Female,0,586417,14,Gold,COMPUTER
10885219,,1,562377,52,Gold,clothing
9235570,smp,63,255730,88,    ,DRinkS
13316675,Female,0,191243,41,Standard,Cars
8847880,Female,37,130512,81,Standard,Cars
5321192,,0,203677,6,    ,DRinkS
7985897,Male,0,400382,16,Bronze,COMPUTER
14845899,Female,48,78488,87,    ,COMPUTER
7553213,,0,186002,23,Standard,electronics
2237066,Female,1,435168,43,Standard,DRinkS
6263225,smp,0,377499,30,Silver,food
3808109,Female,0,79456,3,Standard,clothing
5649083,,0,319258,26,Standard,COMPUTER
4323963,Male,12,679780,66,Gold,dxmxp8
3957421,,0,1160804,0,Gold,DRinkS
14553884,Male,138,127456,100,Standard,dxmxp8
12999101,smp,81,263552,87,Standard,clothing
12476862,Male,0,206951,14,Gold,dxmxp8
7150604,Female,0,483573,11,Gold,food
9187748,Female,0,317359,46,Gold,dxmxp8
15677824,Female,1,687391,50,Gold,food
4840635,Female,0,233950,38,Standard,clothing
39585,smp,102,376540,96,    ,DRinkS
11558858,Male,100,12634,99,    ,COMPUTER
14996166,,106,498471,98,    ,COMPUTER
12046978,Male,21,64977,84,Gold,Hardware
1902816,Male,23,54025,86,Gold,Hardware
6464584,Male,0,372164,30,Bronze,COMPUTER
9912633,Male,10,32827,75,    ,clothing
6031682,Female,2,854055,70,Standard,gUITARS
10869672,Female,0,459794,21,Gold,food
12950167,smp,1,691659,47,Gold,COMPUTER
9468776,Female,0,203225,28,Silver,sports
9328372,,41,584069,89,    ,DRinkS
8302385,,0,674793,2,Gold,Cars
12472261,Female,0,383437,0,Gold,dxmxp8
13971321,Female,6,94752,67,Silver,dxmxp8
4497696,,1,392112,31,Gold,food
3520477,Male,5,283375,78,Gold,dxmxp8
13186275,smp,15,617970,68,Bronze,electronics
3657644,Female,0,342391,42,    ,gUITARS
6080346,Female,0,357568,1,Gold,food
15603215,Male,0,7910,31,Bronze,dxmxp8
2663209,Female,116,117576,98,Standard,sports
10016722,Female,137,875922,98,Bronze,COMPUTER
6275811,Female,0,9319,37,    ,sports
13290814,Female,0,949968,20,Gold,DRinkS
14311042,Female,19,567716,64,Gold,food
3128241,Female,75,133497,90,Standard,food
13217259,Female,0,898905,27,Gold,electronics
7764768,smp,0,742897,0,Standard,gUITARS
2379005,Female,36,468702,93,Gold,sports
8110308,Female,22,325072,71,Standard,COMPUTER
10363144,Female,2,244099,59,    ,COMPUTER
2380450,Male,0,321331,11,Bronze,clothing
11471997,Male,10,182377,85,Standard,clothing
9015087,Female,73,108632,76,Standard,dxmxp8
9012454,Male,0,547904,7,Gold,dxmxp8
6852388,Female,1,609861,41,Bronze,DRinkS
10356328,Female,0,476042,23,    ,gUITARS
13210752,Male,1,7800,50,Standard,dxmxp8
8072915,Female,30,292375,81,Standard,electronics
6463330,smp,47,435811,78,Standard,COMPUTER
1360321,smp,56,227212,94,    ,electronics
1455789,Female,0,282142,15,Gold,Hardware
7117759,Female,1,22388,45,Gold,dxmxp8
2525144,smp,59,740315,79,    ,gUITARS
13683838,Female,20,525873,61,Gold,electronics
10769847,Female,0,273025,4,Silver,food
11653259,Female,0,533247,3,Gold,COMPUTER
12514087,Male,79,6716,88,    ,food
15155008,Female,12,485269,70,Gold,food
7162301,,0,375286,53,    ,DRinkS
12388776,Female,0,503286,24,Gold,dxmxp8
3350687,smp,1,549732,42,Standard,Cars
1707301,Female,40,456999,84,    ,COMPUTER
7319784,Male,3,309695,66,Gold,dxmxp8
2621135,Female,145,241682,100,    ,Cars
13818637,,25,886693,82,Standard,DRinkS
1966975,Female,110,362419,95,Bronze,clothing
11604105,Female,2,766588,45,Gold,DRinkS
9482504,Female,81,124341,93,    ,COMPUTER
4778264,smp,1,395497,40,Standard,Cars
13178333,Male,0,21533,11,Gold,dxmxp8
7403639,Female,3,113085,45,Silver,food
13129145,,0,345935,31,Standard,COMPUTER
8356012,smp,0,600692,12,Gold,dxmxp8
6240416,Male,15,4191,87,    ,dxmxp8
12370133,Female,0,63002,11,Gold,dxmxp8
15540656,Female,10,412419,72,Bronze,food
7067837,Female,101,169528,99,    ,DRinkS
11291578,smp,4,681561,42,Bronze,COMPUTER
11327645,Female,0,218762,4,Standard,COMPUTER
499837,Female,0,564660,1,Bronze,gUITARS
4506776,Male,51,111471,92,Silver,sports
12340029,,0,439276,0,Silver,COMPUTER
14052867,,133,763485,99,    ,DRinkS
11568130,Female,17,421992,70,    ,DRinkS
3035766,Female,0,582791,17,Gold,sports
16016501,Female,51,52508,97,Standard,dxmxp8
12604045,smp,81,894089,96,Standard,DRinkS
14585122,,0,647587,10,Gold,DRinkS
10520851,Female,46,442847,75,Gold,electronics
12353040,smp,0,352089,0,Silver,COMPUTER
7644324,Female,0,441444,29,Gold,clothing
8424011,Female,1,168889,40,Standard,food
8441931,,2,17481,59,    ,sports
8256184,,0,679240,8,Gold,electronics
8877721,Female,0,323612,8,Gold,clothing
16190699,,13,242904,63,Bronze,food
14333843,Female,0,281578,27,Bronze,COMPUTER
8178820,Male,0,391269,44,Gold,sports
10793470,Male,0,21357,14,Gold,Hardware
6420133,Male,0,911169,2,Gold,Cars
5442579,Female,0,426819,11,Standard,DRinkS
16596863,smp,0,38511,39,    ,Cars
15117470,Female,0,359118,14,Standard,COMPUTER
1194388,Male,6,241781,76,Gold,food
7870400,Female,1,497960,43,Silver,COMPUTER
12183213,Female,0,202995,9,Gold,dxmxp8
5709715,Female,0,473588,4,Silver,DRinkS
7517955,,10,411250,68,    ,DRinkS
15336567,Male,0,45558,4,Gold,sports
9103261,Female,2,220200,40,Gold,sports
12881249,,71,591044,91,Standard,electronics
1095613,,88,226508,91,Standard,food
1301614,smp,106,337135,95,    ,DRinkS
5513381,smp,12,580995,53,Standard,DRinkS
13541016,Female,8,163514,69,Standard,food
6857570,Female,0,123856,13,Gold,dxmxp8
6103933,Female,0,406646,29,    ,gUITARS
1742005,Female,4,615522,67,Gold,electronics
5924136,Female,145,135869,100,    ,sports
5810180,Female,0,218054,25,Gold,dxmxp8
11974146,,0,368053,62,    ,COMPUTER
4312624,Female,77,250847,94,Standard,Cars
9655899,Female,1,682960,42,Silver,DRinkS
11329161,Female,0,854738,18,Standard,gUITARS
16205081,Female,4,59766,80,Standard,clothing
2948272,,0,791972,6,Standard,gUITARS
12044299,,1,889263,33,Gold,Cars
9648894,Male,1,250502,55,Gold,Hardware
13936753,Female,15,212522,67,Standard,electronics
2074,Male,33,1306,83,    ,food
8599063,Female,0,178165,0,Gold,Cars
6941035,Female,0,305438,5,Gold,dxmxp8
9050315,Female,0,160125,37,Standard,electronics
16620701,,1,272591,68,Standard,DRinkS
1278096,Female,44,256342,92,Standard,clothing
15621882,Female,0,542973,8,Gold,dxmxp8
16098094,smp,0,679135,17,Gold,COMPUTER
10219726,Female,0,496322,41,Bronze,Cars
3471602,Male,0,36872,3,Gold,Hardware
2996117,Male,0,148927,39,Gold,dxmxp8
10440450,smp,0,382104,14,Silver,electronics
128083,smp,0,429667,24,Gold,clothing
4074926,Male,0,355797,19,Gold,dxmxp8
2092781,Female,2,1023288,36,Bronze,gUITARS
8267563,Male,115,73960,98,Silver,dxmxp8
1157096,Female,0,556918,48,Gold,sports
16390479,smp,35,664628,73,Standard,COMPUTER
10792622,Male,2,49245,61,Standard,dxmxp8
5969823,Female,75,325566,91,    ,DRinkS
2777786,Female,7,525805,63,Gold,clothing
2461074,Female,8,95818,73,    ,DRinkS
4243861,Female,5,222810,64,Gold,dxmxp8
9879236,Female,8,8464,82,    ,clothing
5458392,Female,1,211786,56,    ,COMPUTER
8079446,Male,3,209939,45,Standard,food
3559115,smp,22,222264,78,Bronze,clothing
12008099,smp,106,304653,98,    ,DRinkS
1681897,Female,140,424580,100,    ,DRinkS
7917079,Male,2,195392,28,Gold,sports
3287475,Male,0,104701,19,Gold,Hardware
1230612,Female,50,898765,91,Standard,gUITARS
2705718,,16,388473,85,Standard,COMPUTER
13984255,Male,46,138017,96,Gold,dxmxp8
12298004,Female,0,551956,11,Standard,DRinkS
7918096,Female,111,129524,95,    ,sports
658447,Female,3,727688,36,Silver,COMPUTER
11752756,Female,61,425231,77,Standard,DRinkS
13655130,,0,705150,5,Bronze,gUITARS
1176788,smp,1,819918,48,Silver,Cars
3641133,Female,0,672212,1,Gold,DRinkS
2988170,Female,0,553716,16,Gold,COMPUTER
11435218,Female,48,8775,90,    ,dxmxp8
611128,Female,7,115504,67,Standard,clothing
10722689,Male,0,59699,6,Gold,Hardware
628503,Female,0,468436,14,Gold,Hardware
16566459,Male,2,477937,42,Standard,DRinkS
12088934,Female,119,307811,97,Standard,electronics
16543917,Male,0,124553,50,Gold,Hardware
7861473,,3,456079,59,Standard,Cars
2141537,Male,21,249454,85,Standard,food
8319041,Female,0,72550,20,Standard,sports
9141844,,0,659998,4,Gold,food
12000346,,0,480220,13,Standard,DRinkS
10002195,smp,86,702290,97,    ,DRinkS
14624654,Male,11,580752,79,Gold,Cars
1663980,,0,449078,2,Gold,clothing
14992254,,0,622253,9,Gold,clothing
7192383,Female,3,204815,50,Standard,COMPUTER
3066015,Female,0,314023,27,Gold,sports
15665017,Female,3,288668,52,Standard,clothing
9707176,Female,0,481426,3,Gold,clothing
9523653,Female,1,22936,54,Standard,dxmxp8
13415321,Female,3,151458,69,Gold,dxmxp8
14789793,Female,0,243026,1,Gold,clothing
5166822,Female,0,322870,0,Silver,electronics
16395893,Female,1,359951,43,Standard,COMPUTER
14731585,,9,598240,38,Bronze,COMPUTER
7272726,smp,13,803862,57,Gold,clothing
6803331,Female,0,128897,8,Bronze,electronics
16289849,Male,123,302904,98,    ,COMPUTER
12607756,Female,0,485251,31,Gold,sports
6841715,Male,8,179531,57,Standard,clothing
16603095,,102,89809,99,    ,COMPUTER
549946,,0,724809,6,Gold,COMPUTER
14903425,Female,13,137355,57,Standard,sports
8608394,Male,9,420209,59,Gold,COMPUTER
5069284,Male,0,427765,14,Bronze,gUITARS
5217671,smp,0,507707,1,Standard,gUITARS
7167232,Male,1,52759,66,Standard,clothing
9215607,Male,142,2379,100,    ,dxmxp8
8312113,smp,145,536365,100,    ,Cars
2689654,Female,1,133928,39,Standard,Cars
2786887,smp,0,869822,18,Gold,COMPUTER
15472164,Female,0,431698,37,Gold,dxmxp8
5246078,smp,12,420224,58,Silver,sports
13505388,Male,13,42448,89,Bronze,dxmxp8
1525344,Female,0,525961,0,Gold,Cars
16724782,Female,0,283914,8,Gold,sports
13398702,smp,0,305151,38,    ,gUITARS
16254584,Female,12,191588,72,Standard,sports
7497343,Female,0,645434,46,Bronze,COMPUTER
6642741,Female,1,146946,43,    ,DRinkS
13500554,Male,26,216588,88,Standard,food
9477650,smp,0,324075,43,Gold,dxmxp8
561581,Female,131,25755,100,    ,electronics
5688881,Female,0,38956,25,Standard,sports
16193987,,0,631129,16,Gold,electronics
12660257,Female,30,815676,80,Standard,gUITARS
8336622,Female,0,162267,12,Gold,clothing
3014991,Female,104,245399,96,Standard,electronics
9178932,Female,0,491400,36,Gold,Cars
10224148,Female,122,53684,99,    ,clothing
4301371,Female,0,185674,1,Standard,Cars
14228611,,0,430911,17,Bronze,electronics
8522099,Male,1,92156,40,Gold,dxmxp8
5871469,Female,0,7613,34,    ,sports
4998856,smp,25,291945,66,    ,DRinkS
12099764,smp,0,376367,8,Gold,food
14516044,Male,0,43247,47,Standard,Cars
3722653,Female,0,41690,13,    ,Cars
10859747,,0,1057424,0,Gold,clothing
2582521,Female,50,40701,92,Bronze,dxmxp8
2944658,,150,1036001,100,    ,gUITARS
4078781,Male,101,9593,99,    ,food
12751721,smp,85,259744,87,Standard,clothing
15096686,Female,0,267018,12,Gold,sports
7995952,Female,0,534678,9,Gold,sports
2952852,Female,8,5282,60,Standard,dxmxp8
12214820,Female,0,89607,2,Gold,sports
13145945,Female,1,22612,49,    ,clothing
16528080,Male,0,525843,1,Gold,dxmxp8
16612067,Female,0,914106,15,Gold,COMPUTER
8775752,Male,0,99417,2,Gold,dxmxp8
3091198,Female,0,169159,26,Gold,clothing
4635409,Male,0,205141,6,Gold,clothing
5458991,Female,0,262126,19,Gold,sports
7651003,Female,0,554475,5,Gold,COMPUTER
15310315,,144,182632,100,    ,COMPUTER
13189428,Female,0,354247,36,Silver,Cars
15557298,Female,0,353777,28,Standard,COMPUTER
2560131,Male,99,43738,99,    ,Cars
780506,smp,2,900885,49,Gold,COMPUTER
3914642,smp,147,909295,100,    ,gUITARS
3588078,Female,0,273254,0,Gold,sports
6919285,Female,78,151279,91,Standard,clothing
10020923,Male,0,381675,14,Gold,dxmxp8
7269645,Male,0,325845,50,Gold,clothing
5638357,Female,0,778475,57,Gold,food
13174364,Male,0,139000,5,Silver,clothing
372457,Female,0,257791,32,Silver,sports
13167518,Female,47,238385,86,Gold,sports
563556,Female,0,286340,1,Gold,sports
4281178,Male,0,224490,1,Gold,sports
16391803,Female,0,85465,28,Standard,sports
3425157,smp,54,523478,88,Standard,DRinkS
14228203,smp,15,1067318,67,Standard,gUITARS
8089867,Female,124,402504,92,Standard,COMPUTER
6469066,Female,0,88043,20,Gold,dxmxp8
10913633,smp,0,1015324,5,Bronze,gUITARS
4221716,Female,0,107014,5,Gold,dxmxp8
8903402,Female,58,234680,91,Bronze,food
3328365,smp,30,268536,65,Standard,electronics
12346685,smp,14,90445,69,Silver,Hardware
5427730,Female,82,51773,90,Silver,Hardware
675638,Female,0,35403,40,Standard,food
15415972,smp,12,781990,64,Silver,COMPUTER
7297278,Male,27,86967,88,Silver,dxmxp8
22104,,16,264882,76,    ,electronics
16219426,smp,0,582720,11,Standard,DRinkS
12303259,Female,58,467565,88,Standard,Cars
11305662,Female,72,407784,91,Standard,Cars
4220906,,0,251077,33,Standard,sports
129694,smp,0,281651,26,Standard,COMPUTER
3259387,Male,104,391778,99,Standard,sports
11888707,smp,3,512810,56,    ,gUITARS
10828851,Female,5,567346,79,Silver,Cars
4088412,Female,0,72672,3,Gold,dxmxp8
1767956,Female,1,217022,54,Standard,food
12598842,Male,55,475711,85,Gold,Hardware
6817038,Female,2,312326,64,Standard,Cars
10932550,Female,0,742605,28,Gold,DRinkS
4641604,Female,3,381716,52,Standard,COMPUTER
13677784,smp,0,636417,12,Silver,Cars
7425,smp,83,437515,95,    ,COMPUTER
10362907,Female,0,129555,41,Standard,clothing
15350902,Female,0,550732,9,Gold,electronics
10275438,,0,865329,8,Gold,food
10459176,,142,15836,100,    ,dxmxp8
7598648,Female,5,337414,70,Gold,dxmxp8
2105412,smp,2,891069,43,Gold,electronics
4194083,,0,806976,20,Standard,DRinkS
4315169,Female,0,540683,9,Gold,COMPUTER
8091970,smp,1,570571,58,    ,gUITARS
5200695,,0,305236,24,    ,DRinkS
1372867,Female,99,110992,95,Silver,dxmxp8
1170291,,0,423752,29,Silver,Cars
14809456,,15,480591,86,Standard,electronics
4743510,Female,19,625926,63,Gold,clothing
8447213,smp,0,692018,13,Standard,DRinkS
6425729,Female,29,57471,77,Standard,sports
13126294,Female,1,600888,36,Gold,Cars
16621329,,0,388489,13,Gold,sports
14037893,Female,12,67849,79,    ,Cars
2963953,Female,2,110615,64,Standard,clothing
11297370,Male,5,36082,69,Silver,dxmxp8
14152592,Male,21,141787,65,Gold,dxmxp8
1444759,Female,0,297275,18,Gold,sports
12688513,Female,0,476107,3,Bronze,DRinkS
9478949,Male,0,356967,0,Gold,dxmxp8
5201853,smp,0,447202,2,Bronze,DRinkS
3521487,Female,0,70501,34,Standard,dxmxp8
15437659,Male,32,358609,83,Gold,clothing
15119661,Female,0,547339,9,Gold,electronics
12336859,Female,0,759355,23,Gold,COMPUTER
5239838,Female,18,215836,63,Gold,dxmxp8
6956582,Female,0,587884,6,Standard,DRinkS
12624191,Female,120,261753,98,Gold,dxmxp8
6326516,smp,0,149806,7,    ,electronics
14061140,smp,1,125244,52,    ,food
8175105,Female,0,332271,3,Gold,sports
9119907,Female,1,318633,47,Gold,clothing
16025632,Male,0,279039,6,Gold,dxmxp8
10447378,Female,3,249031,53,Standard,Cars
1179096,smp,10,670577,65,Standard,gUITARS
34085,,32,314515,59,Gold,dxmxp8
5235069,smp,4,363028,80,    ,DRinkS
1114723,smp,0,670809,21,Gold,Cars
5005193,Male,0,65477,4,Gold,Hardware
5848498,,0,961805,7,Gold,DRinkS
16260459,Female,0,317183,2,Gold,dxmxp8
16170471,Female,44,243240,92,    ,Cars
12589064,Male,16,61149,70,Standard,electronics
4459704,Female,80,473208,94,Standard,DRinkS
